org_id,code,name,path
55880,TUPEVL4,ROBOTICS AI,TUM/Partnerschaftliche Einrichtungen/TUM Venture Labs/ROBOTICS AI
55881,TUPEVL5,FOOD AGRO BIOTECH,TUM/Partnerschaftliche Einrichtungen/TUM Venture Labs/FOOD AGRO BIOTECH
55882,TUPEVL6,HEALTH CARE,TUM/Partnerschaftliche Einrichtungen/TUM Venture Labs/HEALTH CARE
55883,TUPEVL7,ADDITIVE MANUFACTURING,TUM/Partnerschaftliche Einrichtungen/TUM Venture Labs/ADDITIVE MANUFACTURING
55884,TUPEVL8,SOFTWARE AI,TUM/Partnerschaftliche Einrichtungen/TUM Venture Labs/SOFTWARE AI
55885,TUPEVL9,AERO SPACE,TUM/Partnerschaftliche Einrichtungen/TUM Venture Labs/AERO SPACE
55886,TUPEV10,MOBILITY,TUM/Partnerschaftliche Einrichtungen/TUM Venture Labs/MOBILITY
55887,TUPEV11,SUSTAINABILITY CIRCULAR,TUM/Partnerschaftliche Einrichtungen/TUM Venture Labs/SUSTAINABILITY CIRCULAR
55888,TUPEV12,LEGAL TECH COLAB,TUM/Partnerschaftliche Einrichtungen/TUM Venture Labs/LEGAL TECH COLAB
55889,TUPEVLG,TUM Venture Labs Management gGmbH (VLM),TUM/Partnerschaftliche Einrichtungen/TUM Venture Labs Management gGmbH (VLM)
55890,TUZELFT,Faculty@TUM,TUM/TUM Institute for Life Long Learning/People Development/Faculty@TUM
55891,TUZELSM,ScienceManagement@TUM,TUM/TUM Institute for Life Long Learning/People Development/ScienceManagement@TUM
55897,TUS4C8B,Professur für Computational Plant Biology (Prof. Kamal),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Computational Plant Biology (Prof. Kamal)
55898,TUS4E0M,Professur für Earth Observation for Ecosystem Management (Prof. Senf),TUM/Schools/Life Sciences/Departments/Life Science Systems/Earth Observation for Ecosystem Management (Prof. Senf)
55918,TUXB70R,Studiengangsbündel AI in Society,"TUM/Schools/Social Sciences and Technology/Studienorganisation/Political, Social and Educational Sciences/AI in Society"
55937,TUS1314,Informatik Heilbronn 11 - Lehrstuhl für Software Engineering & AI (Prof. Chen),"TUM/Schools/Computation, Information and Technology/Departments/Computer Science/Software Engineering & AI (Prof. Chen)"
55938,TUS1315,Informatik 39 - Professur für Learning AI for Dextrous Robots (Prof. Bäuml),"TUM/Schools/Computation, Information and Technology/Departments/Computer Engineering/Learning AI for Dextrous Robots (Prof. Bäuml)"
55957,TUXS113,Studiengang M.Sc. Information Engineering,"TUM/Schools/Computation, Information and Technology/Studienorganisation/Heilbronn/M.Sc. Information Engineering"
55997,TUS1316,Professur für Physics-enhanced Machine Learning (Prof. Dietrich),"TUM/Schools/Computation, Information and Technology/Departments/Computer Science/Physics-enhanced Machine Learning (Prof. Dietrich)"
56017,TUXS72A,Studiengang M.Ed. Bautechnik mit affiner Fachrichtung Holztechnik,TUM/Schools/Social Sciences and Technology/Studienorganisation/Berufliche Bildung/Master of Education Berufliche Bildung/M.Ed. Bautechnik mit affiner Fachrichtung Holztechnik
56037,TUZVGHB,Geschäftsstelle TUM Campus Heilbronn,TUM/Zentrale Verwaltung/Geschäftsstelle TUM Campus Heilbronn
56057,TUS4F8S,Professur für Food Biopolymer Systems (Prof. Scherf),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Food Biopolymer Systems (Prof. Scherf)
56077,TUZEMDI,Munich Design Institute (MDI),TUM/Integrative Research Institutes/Munich Design Institute (MDI)
56097,TUS6DSF,Professur für Data Science in Finance (N.N.),TUM/Schools/Management/Departments/Finance and Accounting/Data Science in Finance (N.N.)
56117,TUS5OR3,Professur für Machine Intelligence in der Orthopädie (Prof. Roth),TUM/Schools/Medicine and Health/Departments/Clinical Medicine/Klinik und Poliklinik für Orthopädie und Sportorthopädie (Prof. von Eisenhart-Rothe)/Machine Intelligence in der Orthopädie (Prof. Roth)
56137,TUGSSMH,Graduate Center of Medicine and Health,TUM/TUM Graduate School/Graduiertenzentren/Graduate Center of Medicine and Health
56177,TUZEI13,ZIEL-Prof. Schloter (LS),TUM/Wissenschaftliche Zentralinstitute/Zentralinstitut für Ernährungs- und Lebensmittelforschung (ZIEL) - Institute for Food & Health/ZIEL-Mitglieder/ZIEL-Prof. Schloter (LS)
56178,TUZEI10,ZIEL-Prof. Gerner (LS),TUM/Wissenschaftliche Zentralinstitute/Zentralinstitut für Ernährungs- und Lebensmittelforschung (ZIEL) - Institute for Food & Health/ZIEL-Mitglieder/ZIEL-Prof. Gerner (LS)
56179,TUZEI14,ZIEL-Prof. Uhlenhaut (LS),TUM/Wissenschaftliche Zentralinstitute/Zentralinstitut für Ernährungs- und Lebensmittelforschung (ZIEL) - Institute for Food & Health/ZIEL-Mitglieder/ZIEL-Prof. Uhlenhaut (LS)
56180,TUZEI11,ZIEL-Prof. Hofmann/Prof. Dawid (LS),TUM/Wissenschaftliche Zentralinstitute/Zentralinstitut für Ernährungs- und Lebensmittelforschung (ZIEL) - Institute for Food & Health/ZIEL-Mitglieder/ZIEL-Prof. Hofmann/Prof. Dawid (LS)
56181,TUZEI12,ZIEL-Prof. Schirmer (LS),TUM/Wissenschaftliche Zentralinstitute/Zentralinstitut für Ernährungs- und Lebensmittelforschung (ZIEL) - Institute for Food & Health/ZIEL-Mitglieder/ZIEL-Prof. Schirmer (LS)
56182,TUZEIA9,ZIEL-Prof. Brück (NAT),TUM/Wissenschaftliche Zentralinstitute/Zentralinstitut für Ernährungs- und Lebensmittelforschung (ZIEL) - Institute for Food & Health/ZIEL-Mitglieder/ZIEL-Prof. Brück (NAT)
56197,TUXB40Z,Studiengangsbündel Lebensmittelchemie und Sustainable Food,TUM/Schools/Life Sciences/Studienorganisation/Lebensmittelchemie und Sustainable Food
56198,TUXB410,Studiengangsbündel Sustainable Food,TUM/Schools/Life Sciences/Studienorganisation/Lebensmittelchemie und Sustainable Food/Sustainable Food
56217,TUS5VM0,Institut für Molekulare Vaskuläre Medizin (Prof. Maegdefessel),TUM/Schools/Medicine and Health/Departments/Clinical Medicine/Institut für Molekulare Vaskuläre Medizin (Prof. Maegdefessel)
56237,TUS3009,Lehrstuhl für AI-based Materials Science (Prof. Rinke),TUM/Schools/Natural Sciences/Departments/Physics/AI-based Materials Science (Prof. Rinke)
56238,TUS7SUE,Lehrstuhl für Sustainable Urban Environments (Prof. Rademacher),"TUM/Schools/Social Sciences and Technology/Departments/Science, Technology and Society/Sustainable Urban Environments (Prof. Rademacher)"
56257,TUS5ST4,Professur für AI for Image-Guided Diagnosis and Therapy (Prof. Wiestler),TUM/Schools/Medicine and Health/Departments/Clinical Medicine/Klinik und Poliklinik für RadioOnkologie und Strahlentherapie (Prof. Combs)/AI for Image-Guided Diagnosis and Therapy (Prof. Wiestler)
56258,TUS1317,Professur für Chip-based Magnetic Sensor Technology (Prof. Becherer),"TUM/Schools/Computation, Information and Technology/Departments/Electrical Engineering/Chip-based Magnetic Sensor Technology (Prof. Becherer)"
56259,TUS6HNG,School Office Heilbronn (MGT) - School Office,TUM/Schools/Management/School Office/School Office Heilbronn (MGT)
56277,TUZEI15,AG Public Health Nutrition,TUM/Wissenschaftliche Zentralinstitute/Zentralinstitut für Ernährungs- und Lebensmittelforschung (ZIEL) - Institute for Food & Health/Arbeitsgruppen/AG Public Health Nutrition
56278,TUZEI16,AG Westernization of Diet and the Gut,TUM/Wissenschaftliche Zentralinstitute/Zentralinstitut für Ernährungs- und Lebensmittelforschung (ZIEL) - Institute for Food & Health/Arbeitsgruppen/AG Westernization of Diet and the Gut
56317,TUXS238,Studiengang Austauschprogramm Aerospace,TUM/Schools/Engineering and Design/Studienorganisation/Aerospace/Austauschprogramm Aerospace
56318,TUXS239,Studiengang Austauschprogramm Aerospace (Praktikum),TUM/Schools/Engineering and Design/Studienorganisation/Aerospace/Austauschprogramm Aerospace (Praktikum)
56319,TUXS240,Studiengang Austauschprogramm Maschinenwesen,TUM/Schools/Engineering and Design/Studienorganisation/Mechanical Engineering/Austauschprogramm Maschinenwesen
56320,TUXS241,Studiengang Austauschprogramm Maschinenwesen (Praktikum),TUM/Schools/Engineering and Design/Studienorganisation/Mechanical Engineering/Austauschprogramm Maschinenwesen (Praktikum)
56337,TUZEI17,ZIEL-externe Mitglieder,TUM/Wissenschaftliche Zentralinstitute/Zentralinstitut für Ernährungs- und Lebensmittelforschung (ZIEL) - Institute for Food & Health/ZIEL-Mitglieder/ZIEL-externe Mitglieder
56357,TUXOC00,Studienorganisation TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS),TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation
56358,TUXBC00,Studiengangsbündel Bioökonomie,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Bioökonomie
56359,TUXBC01,Studiengangsbündel Biomassetechnologie,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Biomassetechnologie
56360,TUXBC02,Studiengangsbündel Chemische Biotechnologie,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Chemische Biotechnologie
56361,TUXBC03,Studiengangsbündel Technologie Biogener Rohstoffe,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Technologie Biogener Rohstoffe
56362,TUXBC04,Studiengangsbündel Biogene Werkstoffe,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Biogene Werkstoffe
56363,TUXBC05,Studiengangsbündel Nachwachsende Rohstoffe,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Nachwachsende Rohstoffe
56364,TUXBC06,Studiengangsbündel Promotionsprogramme,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Promotionsprogramme
56365,TUXBC07,Studiengangsbündel Austauschprogramme,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Austauschprogramme
56366,TUXBC08,Studiengangsbündel Studienkolleg,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Studienkolleg
56367,TUXBC09,Studiengangsbündel Archiv,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Archiv
56368,TUXSC00,Studiengang B.Sc. Bioeconomy,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Bioökonomie/B.Sc. Bioeconomy
56369,TUXSC01,Studiengang B.Sc. Bioökonomie,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Bioökonomie/B.Sc. Bioökonomie
56370,TUXSC02,Studiengang M.Sc. Bioeconomy,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Bioökonomie/M.Sc. Bioeconomy
56371,TUXSC03,Studiengang M.Sc. Biomassetechnologie,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Biomassetechnologie/M.Sc. Biomassetechnologie
56372,TUXSC04,Studiengang M.Sc. Biomass Technology,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Biomassetechnologie/M.Sc. Biomass Technology
56373,TUXSC05,Studiengang B.Sc. Chemische Biotechnologie,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Chemische Biotechnologie/B.Sc. Chemische Biotechnologie
56374,TUXSC06,Studiengang M.Sc. Chemical Biotechnology,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Chemische Biotechnologie/M.Sc. Chemical Biotechnology
56375,TUXSC07,Studiengang B.Sc. Technologie Biogener Rohstoffe,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Technologie Biogener Rohstoffe/B.Sc. Technologie Biogener Rohstoffe
56376,TUXSC08,Studiengang M.Sc. Technology of Biogenic Resources,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Technologie Biogener Rohstoffe/M.Sc. Technology of Biogenic Resources
56377,TUXSC09,Studiengang B.Sc. Biogene Werkstoffe,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Biogene Werkstoffe/B.Sc. Biogene Werkstoffe
56378,TUXSC0A,Studiengang B.Sc. Nachwachsende Rohstoffe,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Nachwachsende Rohstoffe/B.Sc. Nachwachsende Rohstoffe
56379,TUXSC0B,Studiengang M.Sc. Nachwachsende Rohstoffe,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Nachwachsende Rohstoffe/M.Sc. Nachwachsende Rohstoffe
56380,TUXSC0C,Studiengang TUM Campus Straubing (Promotionsstudium),TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Promotionsprogramme/TUM Campus Straubing (Promotionsstudium)
56381,TUXSC0D,Studiengang TUM Campus Straubing (Austauschprogram),TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Austauschprogramme/TUM Campus Straubing (Austauschprogram)
56382,TUXSC0E,Studiengang TUM Campus Straubing (Praktikum),TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Austauschprogramme/TUM Campus Straubing (Praktikum)
56383,TUXSC0F,Studiengang Chemische Biotechnologie,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Studienkolleg/Chemische Biotechnologie
56384,TUXSC0G,Studiengang Nachwachsende Rohstoffe,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Studienkolleg/Nachwachsende Rohstoffe
56385,TUXSC0H,Studiengang Bioeconomy,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Studienkolleg/Bioeconomy
56386,TUXSC0I,Studiengang Bioökonomie,TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Studienorganisation/Studienkolleg/Bioökonomie
56399,TUS4F7E,Lehrstuhl für Complex Soft Matter (Prof. Guldin),TUM/Schools/Life Sciences/Departments/Life Science Engineering/Complex Soft Matter (Prof. Guldin)
56417,TUCSP17,Professur für Optimization and Sustainable Decision Making (Prof. Thielen),TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Lehrstühle und Professuren/Optimization and Sustainable Decision Making (Prof. Thielen)
56437,TUXB70S,Studiengangsbündel Data & Society,TUM/Schools/Social Sciences and Technology/Studienorganisation/Kontextlehre/Data & Society
56438,TUXS72B,Studiengang M.Sc. Data & Society,TUM/Schools/Social Sciences and Technology/Studienorganisation/Kontextlehre/Data & Society/M.Sc. Data & Society
56457,TUS5KC3,Professur für Systems Immune Oncology (Prof. Frede),TUM/Schools/Medicine and Health/Departments/Clinical Medicine/Institut für Laboratoriumsmedizin (Prof. Ruland)/Systems Immune Oncology (Prof. Frede)
56458,TUS3010,Professur für Nanoscale Microscopy and Spectroscopy of Energy Materials (Prof. Eichhorn),TUM/Schools/Natural Sciences/Departments/Physics/Nanoscale Microscopy and Spectroscopy of Energy Materials (Prof. Eichhorn)
56477,TUCSP18,Professur für Partikel- und Fasertechnologie für biobasierte Materialien (Prof. Fang),TUM/Integrative Research Institutes/TUM Campus Straubing für Biotechnologie und Nachhaltigkeit (TUMCS)/Lehrstühle und Professuren/Partikel- und Fasertechnologie für biobasierte Materialien (Prof. Fang)
56497,TUS7PHS,Lehrstuhl für Philosophy and History of Science (Prof. Leonelli),"TUM/Schools/Social Sciences and Technology/Departments/Science, Technology and Society/Philosophy and History of Science (Prof. Leonelli)"
56517,TUXS114,Studiengang M.Sc. Microelectronics and Chip Design,"TUM/Schools/Computation, Information and Technology/Studienorganisation/Elektrotechnik und Informationstechnik/M.Sc. Microelectronics and Chip Design"
56518,TUPEX06,Professuren Emeriti Card,TUM/Partnerschaftliche Einrichtungen/Weitere Personen/Professuren Emeriti Card
56537,TUS4Z6P,Professur für Zellbiologie der Pflanzen (Prof. Gronnier),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Zellbiologie der Pflanzen (Prof. Gronnier)
56538,TUS4T9P,Professur für Tree Growth and Wood Physiology (Prof. Peters),TUM/Schools/Life Sciences/Departments/Life Science Systems/Tree Growth and Wood Physiology (Prof. Peters)
56539,TUS4B3T,Professur für Biopharmaceutical Technology (Prof.Svilenov),TUM/Schools/Life Sciences/Departments/Life Science Engineering/Biopharmaceutical Technology (Prof.Svilenov)
56557,TUS2SAM,Professur für Simulation of Additive Manufacturing Processes (Prof. Meier),TUM/Schools/Engineering and Design/Departments/Engineering Physics and Computation/Simulation of Additive Manufacturing Processes (Prof. Meier)
56577,TUS3011,Professur für Catalytic Interfaces for Sustainable Chemical Energy Carriers (Prof. Hülsey),TUM/Schools/Natural Sciences/Departments/Chemistry/Catalytic Interfaces for Sustainable Chemical Energy Carriers (Prof. Hülsey)
56578,TUVBEXP,Exportkontrollbeauftragte/r,TUM/Beauftragte und Vertretungen/Exportkontrollbeauftragte/r
56597,TUS1154,Stabsstelle Digital and Sustainable Transformation (CIT) Dean's Office und Stabsstellen (CIT),"TUM/Schools/Computation, Information and Technology/School Office/Dean's Office und Stabsstellen (CIT)/Stabsstelle Digital and Sustainable Transformation (CIT)"
